GACC	State	Group	Site	Date	Fuel	Percent	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-10-01	Pinyon, Singleleaf	110	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-09-02	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-08-15	Pinyon, Singleleaf	107	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-07-30	Pinyon, Singleleaf	115	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-07-16	Pinyon, Singleleaf	115	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-06-26	Pinyon, Singleleaf	95	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2021-05-28	Pinyon, Singleleaf	78	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2020-10-20	Pinyon, Singleleaf	120	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2020-09-21	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2019-08-31	Pinyon, Singleleaf	117	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2019-06-28	Pinyon, Singleleaf	87	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2019-06-04	Pinyon, Singleleaf	88	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2019-04-25	Pinyon, Singleleaf	100	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2018-06-30	Pinyon, Singleleaf	98	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2018-06-21	Pinyon, Singleleaf	95	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2018-06-04	Pinyon, Singleleaf	89	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2018-05-16	Pinyon, Singleleaf	94	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2017-07-13	Pinyon, Singleleaf	105	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2017-05-11	Pinyon, Singleleaf	91	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2016-09-19	Pinyon, Singleleaf	100	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2016-07-30	Pinyon, Singleleaf	86	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2016-07-10	Pinyon, Singleleaf	95	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2016-06-22	Pinyon, Singleleaf	86	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-08-22	Pinyon, Singleleaf	135	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-07-26	Pinyon, Singleleaf	114	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-07-12	Pinyon, Singleleaf	107	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-06-21	Pinyon, Singleleaf	96	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-06-13	Pinyon, Singleleaf	85	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2015-03-31	Pinyon, Singleleaf	93	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2014-06-06	Pinyon, Singleleaf	75	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2013-07-09	Pinyon, Singleleaf	97	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2013-06-21	Pinyon, Singleleaf	84	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2013-06-06	Pinyon, Singleleaf	85	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2013-05-21	Pinyon, Singleleaf	88	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2013-05-06	Pinyon, Singleleaf	92	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-10-19	Pinyon, Singleleaf	113	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-10-03	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-09-20	Pinyon, Singleleaf	116	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-09-05	Pinyon, Singleleaf	118	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-08-21	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-08-08	Pinyon, Singleleaf	114	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-07-11	Pinyon, Singleleaf	116	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-06-26	Pinyon, Singleleaf	102	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-06-21	Pinyon, Singleleaf	94	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-05-29	Pinyon, Singleleaf	92	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-05-18	Pinyon, Singleleaf	93	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2012-05-01	Pinyon, Singleleaf	94	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-10-27	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-10-15	Pinyon, Singleleaf	116	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-10-03	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-09-18	Pinyon, Singleleaf	118	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-09-03	Pinyon, Singleleaf	119	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-08-22	Pinyon, Singleleaf	118	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-08-07	Pinyon, Singleleaf	109	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-07-23	Pinyon, Singleleaf	101	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-07-09	Pinyon, Singleleaf	97	
WGBC	NV	Humboldt-Toiyabe NF	Bob Scott	2011-04-28	Pinyon, Singleleaf	103	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-08-25	Pine, Ponderosa	123	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-07-30	Pine, Ponderosa	93	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-06-22	Pine, Ponderosa	43	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-05-27	Pine, Ponderosa	60	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-05-04	Pine, Ponderosa	110	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-10-27	Pine, Ponderosa	117	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-10-11	Pine, Ponderosa	112	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-09-09	Pine, Ponderosa	105	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-08-26	Pine, Ponderosa	58	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-08-11	Pine, Ponderosa	109	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-07-29	Pine, Ponderosa	69	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-07-14	Pine, Ponderosa	94	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-05-27	Pine, Ponderosa	106	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-05-10	Pine, Ponderosa	111	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-10-23	Pine, Ponderosa	156	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-10-09	Pine, Ponderosa	121	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-09-24	Pine, Ponderosa	45	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-09-12	Pine, Ponderosa	120	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-08-29	Pine, Ponderosa	78	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2017-09-11	Pine, Ponderosa	132	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2017-06-26	Pine, Ponderosa	106	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-09-19	Pine, Ponderosa	111	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-08-24	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-08-08	Pine, Ponderosa	114	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-07-25	Pine, Ponderosa	106	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-07-11	Pine, Ponderosa	96	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-06-28	Pine, Ponderosa	96	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-06-14	Pine, Ponderosa	92	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-05-31	Pine, Ponderosa	104	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-05-18	Pine, Ponderosa	101	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-10-26	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-10-14	Pine, Ponderosa	118	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-09-28	Pine, Ponderosa	114	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-09-15	Pine, Ponderosa	113	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-31	Pine, Ponderosa	122	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-17	Pine, Ponderosa	143	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-04	Pine, Ponderosa	112	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-07-20	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-07-06	Pine, Ponderosa	111	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-06-22	Pine, Ponderosa	101	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-06-08	Pine, Ponderosa	100	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-05-27	Pine, Ponderosa	96	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-05-11	Pine, Ponderosa	102	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-04-27	Pine, Ponderosa	108	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-04-13	Pine, Ponderosa	96	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-03-30	Pine, Ponderosa	120	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-10-06	Pine, Ponderosa	120	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-09-24	Pine, Ponderosa	106	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-09-10	Pine, Ponderosa	120	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-08-25	Pine, Ponderosa	130	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-08-13	Pine, Ponderosa	108	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-07-28	Pine, Ponderosa	94	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-07-07	Pine, Ponderosa	105	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-06-26	Pine, Ponderosa	97	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-06-10	Pine, Ponderosa	98	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-05-27	Pine, Ponderosa	102	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-05-15	Pine, Ponderosa	107	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-09-23	Pine, Ponderosa	105	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-08-25	Pine, Ponderosa	120	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-07-07	Pine, Ponderosa	103	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-06-17	Pine, Ponderosa	93	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-06-02	Pine, Ponderosa	87	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-05-13	Pine, Ponderosa	104	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-09-26	Pine, Ponderosa	113	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-09-05	Pine, Ponderosa	93	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-08-01	Pine, Ponderosa	113	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-07-18	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-07-04	Pine, Ponderosa	90	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-06-24	Pine, Ponderosa	104	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-06-11	Pine, Ponderosa	104	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-08-25	Sagebrush, Basin Big	96	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-07-30	Sagebrush, Basin Big	103	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-06-22	Sagebrush, Basin Big	77	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-05-27	Sagebrush, Basin Big	135	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2021-05-04	Sagebrush, Basin Big	177	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-10-27	Sagebrush, Basin Big	64	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-10-11	Sagebrush, Basin Big	55	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-09-09	Sagebrush, Basin Big	53	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-08-26	Sagebrush, Basin Big	75	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-08-11	Sagebrush, Basin Big	89	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-07-29	Sagebrush, Basin Big	75	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-07-14	Sagebrush, Basin Big	154	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-05-27	Sagebrush, Basin Big	139	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2020-05-10	Sagebrush, Basin Big	158	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-10-23	Sagebrush, Basin Big	125	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-10-09	Sagebrush, Basin Big	94	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-09-24	Sagebrush, Basin Big	22	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-09-12	Sagebrush, Basin Big	94	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2019-08-29	Sagebrush, Basin Big	43	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2017-09-11	Sagebrush, Basin Big	110	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2017-06-26	Sagebrush, Basin Big	251	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-09-19	Sagebrush, Basin Big	66	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-08-24	Sagebrush, Basin Big	76	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-08-08	Sagebrush, Basin Big	95	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-07-25	Sagebrush, Basin Big	139	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-07-11	Sagebrush, Basin Big	156	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-06-28	Sagebrush, Basin Big	197	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-06-14	Sagebrush, Basin Big	224	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-05-31	Sagebrush, Basin Big	210	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2016-05-18	Sagebrush, Basin Big	177	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-10-26	Sagebrush, Basin Big	90	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-10-14	Sagebrush, Basin Big	84	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-09-28	Sagebrush, Basin Big	98	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-09-15	Sagebrush, Basin Big	87	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-31	Sagebrush, Basin Big	80	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-17	Sagebrush, Basin Big	123	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-08-04	Sagebrush, Basin Big	109	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-07-20	Sagebrush, Basin Big	184	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-07-06	Sagebrush, Basin Big	217	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-06-22	Sagebrush, Basin Big	245	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-06-08	Sagebrush, Basin Big	270	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-05-27	Sagebrush, Basin Big	226	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-05-11	Sagebrush, Basin Big	148	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-04-27	Sagebrush, Basin Big	137	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-04-13	Sagebrush, Basin Big	131	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2015-03-30	Sagebrush, Basin Big	125	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-10-06	Sagebrush, Basin Big	98	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-09-24	Sagebrush, Basin Big	99	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-09-10	Sagebrush, Basin Big	98	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-08-25	Sagebrush, Basin Big	121	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-08-13	Sagebrush, Basin Big	138	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-07-28	Sagebrush, Basin Big	156	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-07-07	Sagebrush, Basin Big	175	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-06-26	Sagebrush, Basin Big	197	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-06-10	Sagebrush, Basin Big	241	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-05-27	Sagebrush, Basin Big	212	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2014-05-15	Sagebrush, Basin Big	152	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-09-23	Sagebrush, Basin Big	90	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-08-25	Sagebrush, Basin Big	105	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-07-07	Sagebrush, Basin Big	167	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-06-17	Sagebrush, Basin Big	231	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-06-02	Sagebrush, Basin Big	161	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2013-05-13	Sagebrush, Basin Big	285	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-09-26	Sagebrush, Basin Big	72	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-09-05	Sagebrush, Basin Big	101	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-08-01	Sagebrush, Basin Big	133	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-07-18	Sagebrush, Basin Big	174	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-07-04	Sagebrush, Basin Big	208	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-06-24	Sagebrush, Basin Big	267	
WGBC	NV	Humboldt-Toiyabe NF	Burnside	2012-06-11	Sagebrush, Basin Big	220	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-28	1000-Hour	5	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-21	1000-Hour	7	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-15	1000-Hour	6	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	1000-Hour	6	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-31	1000-Hour	7	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-24	1000-Hour	21	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-17	1000-Hour	9	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-03	1000-Hour	5	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	1000-Hour	7	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-21	1000-Hour	6	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	1000-Hour	5	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-29	1000-Hour	7	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-15	1000-Hour	7	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-01	1000-Hour	8	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-05-18	1000-Hour	9	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-28	Aspen, Quaking	123	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-21	Aspen, Quaking	124	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-15	Aspen, Quaking	103	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Aspen, Quaking	91	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-31	Aspen, Quaking	132	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-24	Aspen, Quaking	132	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-17	Aspen, Quaking	125	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-03	Aspen, Quaking	130	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	Aspen, Quaking	123	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-21	Aspen, Quaking	126	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	Aspen, Quaking	102	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-29	Aspen, Quaking	122	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-15	Aspen, Quaking	142	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-01	Aspen, Quaking	147	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-28	Fir, White	138	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-21	Fir, White	127	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-15	Fir, White	116	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Fir, White	130	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-31	Fir, White	137	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-24	Fir, White	103	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-17	Fir, White	117	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-03	Fir, White	148	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	Fir, White	129	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-21	Fir, White	95	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	Fir, White	118	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-29	Fir, White	166	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-15	Fir, White	131	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-01	Fir, White	122	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-05-18	Fir, White	118	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Mahogany, Alderleaf Mountain	69	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-03	Mahogany, Alderleaf Mountain	99	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	Mahogany, Alderleaf Mountain	99	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-21	Mahogany, Alderleaf Mountain	83	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	Mahogany, Alderleaf Mountain	94	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-15	Mahogany, Alderleaf Mountain	89	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Oak, Gambel	90	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	Oak, Gambel	94	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	Oak, Gambel	87	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-01	Oak, Gambel	126	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-15	Pine, Limber	84	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Pine, Limber	119	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-31	Pine, Limber	119	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-17	Pine, Limber	99	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-28	Pine, Ponderosa	95	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-21	Pine, Ponderosa	98	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-15	Pine, Ponderosa	143	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-08	Pine, Ponderosa	100	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-31	Pine, Ponderosa	101	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-24	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-08-03	Pine, Ponderosa	110	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-27	Pine, Ponderosa	126	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-21	Pine, Ponderosa	119	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-07-13	Pine, Ponderosa	115	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-29	Pine, Ponderosa	85	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-15	Pine, Ponderosa	119	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-01	Pine, Ponderosa	119	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-05-18	Pine, Ponderosa	87	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-09-21	Snowberry, Mountain	62	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-06-29	Snowberry, Mountain	122	
WGBC	NV	Humboldt-Toiyabe NF	Cathedral Peak	2020-05-18	Snowberry, Mountain	131	
WGBC	NV	Humboldt-Toiyabe NF	Clark Canyon	2021-09-22	Juniper, Utah	65	
WGBC	NV	Humboldt-Toiyabe NF	Clark Canyon	2021-09-08	Juniper, Utah	49	
