GACC	State	Group	Site	Date	Fuel	Percent	
NWCC	OR	NW12-BUD	Crow 532	2021-05-15	1000-Hour	42	
NWCC	OR	NW12-BUD	Crow 532	2020-09-17	1000-Hour	6	
NWCC	OR	NW12-BUD	Crow 532	2020-09-02	1000-Hour	5	
NWCC	OR	NW12-BUD	Crow 532	2020-08-13	1000-Hour	6	
NWCC	OR	NW12-BUD	Crow 532	2020-08-03	1000-Hour	36	
NWCC	OR	NW12-BUD	Crow 532	2020-07-10	1000-Hour	38	
NWCC	OR	NW12-BUD	Crow 532	2021-10-15	Ceanothus, Buckbrush	79	
NWCC	OR	NW12-BUD	Crow 532	2021-10-01	Ceanothus, Buckbrush	79	
NWCC	OR	NW12-BUD	Crow 532	2021-09-20	Ceanothus, Buckbrush	100	
NWCC	OR	NW12-BUD	Crow 532	2021-09-01	Ceanothus, Buckbrush	86	
NWCC	OR	NW12-BUD	Crow 532	2021-08-15	Ceanothus, Buckbrush	83	
NWCC	OR	NW12-BUD	Crow 532	2021-08-01	Ceanothus, Buckbrush	92	
NWCC	OR	NW12-BUD	Crow 532	2021-07-14	Ceanothus, Buckbrush	97	
NWCC	OR	NW12-BUD	Crow 532	2021-07-01	Ceanothus, Buckbrush	113	
NWCC	OR	NW12-BUD	Crow 532	2021-06-15	Ceanothus, Buckbrush	102	
NWCC	OR	NW12-BUD	Crow 532	2021-06-01	Ceanothus, Buckbrush	106	
NWCC	OR	NW12-BUD	Crow 532	2021-05-15	Ceanothus, Buckbrush	85	
NWCC	OR	NW12-BUD	Crow 532	2021-05-01	Ceanothus, Buckbrush	85	
NWCC	OR	NW12-BUD	Crow 532	2020-09-17	Ceanothus, Buckbrush	51	
NWCC	OR	NW12-BUD	Crow 532	2020-09-02	Ceanothus, Buckbrush	83	
NWCC	OR	NW12-BUD	Crow 532	2020-08-13	Ceanothus, Buckbrush	89	
NWCC	OR	NW12-BUD	Crow 532	2020-08-01	Ceanothus, Buckbrush	105	
NWCC	OR	NW12-BUD	Crow 532	2020-07-10	Ceanothus, Buckbrush	107	
NWCC	OR	NW12-BUD	Palomino Butte	2021-10-04	Sagebrush, Wyoming Big	56	
NWCC	OR	NW12-BUD	Palomino Butte	2021-09-16	Sagebrush, Wyoming Big	78	
NWCC	OR	NW12-BUD	Palomino Butte	2021-09-03	Sagebrush, Wyoming Big	56	
NWCC	OR	NW12-BUD	Palomino Butte	2021-08-17	Sagebrush, Wyoming Big	58	
NWCC	OR	NW12-BUD	Palomino Butte	2021-08-04	Sagebrush, Wyoming Big	68	
NWCC	OR	NW12-BUD	Palomino Butte	2021-07-14	Sagebrush, Wyoming Big	70	
NWCC	OR	NW12-BUD	Palomino Butte	2021-06-30	Sagebrush, Wyoming Big	93	
NWCC	OR	NW12-BUD	Palomino Butte	2021-06-14	Sagebrush, Wyoming Big	129	
NWCC	OR	NW12-BUD	Palomino Butte	2021-06-02	Sagebrush, Wyoming Big	155	
NWCC	OR	NW12-BUD	Palomino Butte	2021-05-17	Sagebrush, Wyoming Big	179	
NWCC	OR	NW12-BUD	Palomino Butte	2021-05-04	Sagebrush, Wyoming Big	157	
NWCC	OR	NW12-BUD	Palomino Butte	2021-04-21	Sagebrush, Wyoming Big	130	
NWCC	OR	NW12-BUD	Palomino Butte	2020-09-15	Sagebrush, Wyoming Big	62	
NWCC	OR	NW12-BUD	Palomino Butte	2020-09-05	Sagebrush, Wyoming Big	61	
NWCC	OR	NW12-BUD	Palomino Butte	2020-08-15	Sagebrush, Wyoming Big	60	
NWCC	OR	NW12-BUD	Palomino Butte	2020-08-01	Sagebrush, Wyoming Big	63	
NWCC	OR	NW12-BUD	Palomino Butte	2020-07-15	Sagebrush, Wyoming Big	60	
NWCC	OR	NW12-BUD	Palomino Butte	2020-07-02	Sagebrush, Wyoming Big	95	
NWCC	OR	NW12-BUD	Palomino Butte	2020-06-17	Sagebrush, Wyoming Big	122	
NWCC	OR	NW12-BUD	Palomino Butte	2020-06-03	Sagebrush, Wyoming Big	130	
NWCC	OR	NW12-BUD	Palomino Butte	2020-05-15	Sagebrush, Wyoming Big	167	
NWCC	OR	NW12-BUD	Palomino Butte	2020-05-08	Sagebrush, Wyoming Big	156	
NWCC	OR	NW12-BUD	Palomino Butte	2020-04-14	Sagebrush, Wyoming Big	123	
NWCC	OR	NW12-BUD	Palomino Butte	2019-09-05	Sagebrush, Wyoming Big	70	
NWCC	OR	NW12-BUD	Palomino Butte	2019-08-14	Sagebrush, Wyoming Big	84	
NWCC	OR	NW12-BUD	Palomino Butte	2019-07-24	Sagebrush, Wyoming Big	94	
NWCC	OR	NW12-BUD	Palomino Butte	2019-07-09	Sagebrush, Wyoming Big	112	
NWCC	OR	NW12-BUD	Palomino Butte	2019-06-17	Sagebrush, Wyoming Big	159	
NWCC	OR	NW12-BUD	Palomino Butte	2019-06-04	Sagebrush, Wyoming Big	181	
NWCC	OR	NW12-BUD	Palomino Butte	2019-05-15	Sagebrush, Wyoming Big	194	
NWCC	OR	NW12-BUD	Palomino Butte	2019-05-01	Sagebrush, Wyoming Big	155	
NWCC	OR	NW12-BUD	Palomino Butte	2019-04-19	Sagebrush, Wyoming Big	155	
NWCC	OR	NW12-BUD	Palomino Butte	2018-08-29	Sagebrush, Wyoming Big	50	
NWCC	OR	NW12-BUD	Palomino Butte	2018-08-13	Sagebrush, Wyoming Big	55	
NWCC	OR	NW12-BUD	Palomino Butte	2018-07-13	Sagebrush, Wyoming Big	73	
NWCC	OR	NW12-BUD	Palomino Butte	2018-06-27	Sagebrush, Wyoming Big	92	
NWCC	OR	NW12-BUD	Palomino Butte	2018-06-07	Sagebrush, Wyoming Big	108	
NWCC	OR	NW12-BUD	Palomino Butte	2018-05-09	Sagebrush, Wyoming Big	154	
NWCC	OR	NW12-BUD	Palomino Butte	2018-04-09	Sagebrush, Wyoming Big	130	
NWCC	OR	NW12-BUD	Palomino Butte	2017-08-31	Sagebrush, Wyoming Big	66	
NWCC	OR	NW12-BUD	Palomino Butte	2017-08-08	Sagebrush, Wyoming Big	77	
NWCC	OR	NW12-BUD	Palomino Butte	2017-07-15	Sagebrush, Wyoming Big	86	
NWCC	OR	NW12-BUD	Palomino Butte	2017-07-05	Sagebrush, Wyoming Big	89	
NWCC	OR	NW12-BUD	Palomino Butte	2017-06-15	Sagebrush, Wyoming Big	147	
NWCC	OR	NW12-BUD	Palomino Butte	2017-06-03	Sagebrush, Wyoming Big	153	
NWCC	OR	NW12-BUD	Palomino Butte	2017-05-15	Sagebrush, Wyoming Big	160	
NWCC	OR	NW12-BUD	Palomino Butte	2017-04-25	Sagebrush, Wyoming Big	152	
NWCC	OR	NW12-BUD	Palomino Butte	2016-08-24	Sagebrush, Wyoming Big	60	
NWCC	OR	NW12-BUD	Palomino Butte	2016-08-01	Sagebrush, Wyoming Big	72	
NWCC	OR	NW12-BUD	Palomino Butte	2016-07-18	Sagebrush, Wyoming Big	83	
NWCC	OR	NW12-BUD	Palomino Butte	2016-07-01	Sagebrush, Wyoming Big	106	
NWCC	OR	NW12-BUD	Palomino Butte	2016-06-24	Sagebrush, Wyoming Big	143	
NWCC	OR	NW12-BUD	Palomino Butte	2016-06-01	Sagebrush, Wyoming Big	150	
NWCC	OR	NW12-BUD	Palomino Butte	2016-04-22	Sagebrush, Wyoming Big	205	
NWCC	OR	NW12-BUD	Palomino Butte	2015-10-04	Sagebrush, Wyoming Big	62	
NWCC	OR	NW12-BUD	Palomino Butte	2015-09-01	Sagebrush, Wyoming Big	66	
NWCC	OR	NW12-BUD	Palomino Butte	2015-08-17	Sagebrush, Wyoming Big	67	
NWCC	OR	NW12-BUD	Palomino Butte	2015-08-01	Sagebrush, Wyoming Big	73	
NWCC	OR	NW12-BUD	Palomino Butte	2015-07-13	Sagebrush, Wyoming Big	84	
NWCC	OR	NW12-BUD	Palomino Butte	2015-06-15	Sagebrush, Wyoming Big	128	
NWCC	OR	NW12-BUD	Palomino Butte	2015-06-02	Sagebrush, Wyoming Big	173	
NWCC	OR	NW12-BUD	Palomino Butte	2015-05-05	Sagebrush, Wyoming Big	170	
NWCC	OR	NW12-BUD	Palomino Butte	2015-04-15	Sagebrush, Wyoming Big	155	
NWCC	OR	NW12-BUD	Palomino Butte	2014-09-02	Sagebrush, Wyoming Big	65	
NWCC	OR	NW12-BUD	Palomino Butte	2014-08-17	Sagebrush, Wyoming Big	72	
NWCC	OR	NW12-BUD	Palomino Butte	2014-07-01	Sagebrush, Wyoming Big	73	
NWCC	OR	NW12-BUD	Palomino Butte	2014-06-18	Sagebrush, Wyoming Big	83	
NWCC	OR	NW12-BUD	Palomino Butte	2014-06-02	Sagebrush, Wyoming Big	128	
NWCC	OR	NW12-BUD	Palomino Butte	2014-05-12	Sagebrush, Wyoming Big	153	
NWCC	OR	NW12-BUD	Palomino Butte	2013-09-04	Sagebrush, Wyoming Big	123	
NWCC	OR	NW12-BUD	Palomino Butte	2013-08-15	Sagebrush, Wyoming Big	121	
NWCC	OR	NW12-BUD	Palomino Butte	2013-08-05	Sagebrush, Wyoming Big	86	
NWCC	OR	NW12-BUD	Palomino Butte	2013-07-11	Sagebrush, Wyoming Big	97	
NWCC	OR	NW12-BUD	Palomino Butte	2013-06-03	Sagebrush, Wyoming Big	153	
NWCC	OR	NW12-BUD	Palomino Butte	2013-05-20	Sagebrush, Wyoming Big	160	
NWCC	OR	NW12-BUD	Palomino Butte	2013-05-03	Sagebrush, Wyoming Big	179	
NWCC	OR	NW12-BUD	Palomino Butte	2013-04-19	Sagebrush, Wyoming Big	208	
NWCC	OR	NW12-BUD	Palomino Butte	1997-10-14	Sagebrush, Wyoming Big	66	
NWCC	OR	NW12-BUD	Palomino Butte	1997-09-30	Sagebrush, Wyoming Big	88	
NWCC	OR	NW12-BUD	Palomino Butte	1997-09-16	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-BUD	Palomino Butte	1997-09-04	Sagebrush, Wyoming Big	96	
NWCC	OR	NW12-BUD	Palomino Butte	1997-08-19	Sagebrush, Wyoming Big	93	
NWCC	OR	NW12-BUD	Palomino Butte	1997-08-06	Sagebrush, Wyoming Big	100	
NWCC	OR	NW12-BUD	Palomino Butte	1997-07-23	Sagebrush, Wyoming Big	105	
NWCC	OR	NW12-BUD	Palomino Butte	1997-07-07	Sagebrush, Wyoming Big	119	
NWCC	OR	NW12-BUD	Palomino Butte	1997-06-26	Sagebrush, Wyoming Big	128	
NWCC	OR	NW12-BUD	Palomino Butte	1997-06-10	Sagebrush, Wyoming Big	181	
NWCC	OR	NW12-BUD	Palomino Butte	1997-05-27	Sagebrush, Wyoming Big	191	
NWCC	OR	NW12-BUD	Palomino Butte	1997-05-13	Sagebrush, Wyoming Big	184	
NWCC	OR	NW12-BUD	Palomino Butte	1997-04-29	Sagebrush, Wyoming Big	136	
NWCC	OR	NW12-BUD	Palomino Butte	1996-08-11	Sagebrush, Wyoming Big	73	
NWCC	OR	NW12-BUD	Palomino Butte	1996-07-30	Sagebrush, Wyoming Big	79	
NWCC	OR	NW12-BUD	Palomino Butte	1996-07-15	Sagebrush, Wyoming Big	154	
NWCC	OR	NW12-BUD	Palomino Butte	1996-07-05	Sagebrush, Wyoming Big	151	
NWCC	OR	NW12-BUD	Palomino Butte	1996-06-18	Sagebrush, Wyoming Big	159	
NWCC	OR	NW12-BUD	Palomino Butte	1996-06-07	Sagebrush, Wyoming Big	207	
NWCC	OR	NW12-BUD	Palomino Butte	1996-05-28	Sagebrush, Wyoming Big	193	
NWCC	OR	NW12-BUD	Palomino Butte	1996-05-08	Sagebrush, Wyoming Big	181	
NWCC	OR	NW12-BUD	Palomino Butte	1992-10-15	Sagebrush, Wyoming Big	69	
NWCC	OR	NW12-BUD	Palomino Butte	1992-10-01	Sagebrush, Wyoming Big	63	
NWCC	OR	NW12-BUD	Palomino Butte	1992-09-18	Sagebrush, Wyoming Big	58	
NWCC	OR	NW12-BUD	Palomino Butte	1992-09-04	Sagebrush, Wyoming Big	82	
NWCC	OR	NW12-BUD	Palomino Butte	1992-08-20	Sagebrush, Wyoming Big	70	
NWCC	OR	NW12-BUD	Palomino Butte	1992-08-07	Sagebrush, Wyoming Big	77	
NWCC	OR	NW12-BUD	Palomino Butte	1992-07-23	Sagebrush, Wyoming Big	76	
NWCC	OR	NW12-BUD	Palomino Butte	1992-07-11	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-BUD	Palomino Butte	1992-05-28	Sagebrush, Wyoming Big	98	
NWCC	OR	NW12-BUD	Palomino Butte	1992-05-15	Sagebrush, Wyoming Big	97	
NWCC	OR	NW12-BUD	Palomino Butte	1992-05-05	Sagebrush, Wyoming Big	116	
NWCC	OR	NW12-BUD	Palomino Butte	1992-04-23	Sagebrush, Wyoming Big	132	
NWCC	OR	NW12-BUD	Palomino Butte	1992-04-09	Sagebrush, Wyoming Big	132	
NWCC	OR	NW12-BUD	Palomino Butte	1991-10-03	Sagebrush, Wyoming Big	59	
NWCC	OR	NW12-BUD	Palomino Butte	1991-09-19	Sagebrush, Wyoming Big	68	
NWCC	OR	NW12-BUD	Palomino Butte	1991-09-08	Sagebrush, Wyoming Big	54	
NWCC	OR	NW12-BUD	Palomino Butte	1991-08-22	Sagebrush, Wyoming Big	74	
NWCC	OR	NW12-BUD	Palomino Butte	1991-08-08	Sagebrush, Wyoming Big	82	
NWCC	OR	NW12-BUD	Palomino Butte	1991-07-25	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-BUD	Palomino Butte	1991-07-11	Sagebrush, Wyoming Big	97	
NWCC	OR	NW12-BUD	Palomino Butte	1991-06-27	Sagebrush, Wyoming Big	138	
NWCC	OR	NW12-BUD	Palomino Butte	1991-06-13	Sagebrush, Wyoming Big	169	
NWCC	OR	NW12-BUD	Palomino Butte	1991-05-30	Sagebrush, Wyoming Big	187	
NWCC	OR	NW12-BUD	Palomino Butte	1991-05-16	Sagebrush, Wyoming Big	203	
NWCC	OR	NW12-BUD	Palomino Butte	1991-05-01	Sagebrush, Wyoming Big	123	
NWCC	OR	NW12-BUD	Palomino Butte	1991-04-18	Sagebrush, Wyoming Big	117	
NWCC	OR	NW12-BUD	Palomino Butte	1991-04-04	Sagebrush, Wyoming Big	99	
NWCC	OR	NW12-BUD	Palomino Butte	1990-10-03	Sagebrush, Wyoming Big	62	
NWCC	OR	NW12-BUD	Palomino Butte	1990-09-05	Sagebrush, Wyoming Big	69	
NWCC	OR	NW12-BUD	Palomino Butte	1990-08-23	Sagebrush, Wyoming Big	75	
NWCC	OR	NW12-BUD	Palomino Butte	1990-08-10	Sagebrush, Wyoming Big	62	
NWCC	OR	NW12-BUD	Palomino Butte	1990-07-11	Sagebrush, Wyoming Big	87	
NWCC	OR	NW12-BUD	Palomino Butte	1990-06-13	Sagebrush, Wyoming Big	138	
NWCC	OR	NW12-BUD	Palomino Butte	1990-05-31	Sagebrush, Wyoming Big	130	
NWCC	OR	NW12-BUD	Palomino Butte	1990-05-03	Sagebrush, Wyoming Big	109	
NWCC	OR	NW12-BUD	Palomino Butte	1990-04-19	Sagebrush, Wyoming Big	113	
NWCC	OR	NW12-BUD	Palomino Butte	1989-10-03	Sagebrush, Wyoming Big	98	
NWCC	OR	NW12-BUD	Palomino Butte	1989-09-06	Sagebrush, Wyoming Big	96	
NWCC	OR	NW12-BUD	Palomino Butte	1989-08-10	Sagebrush, Wyoming Big	76	
NWCC	OR	NW12-BUD	Palomino Butte	1989-07-13	Sagebrush, Wyoming Big	121	
NWCC	OR	NW12-BUD	Palomino Butte	1986-08-22	Sagebrush, Wyoming Big	81	
NWCC	OR	NW12-BUD	Palomino Butte	1986-07-24	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-BUD	Palomino Butte	1986-07-10	Sagebrush, Wyoming Big	108	
NWCC	OR	NW12-BUD	Palomino Butte	1986-06-26	Sagebrush, Wyoming Big	106	
NWCC	OR	NW12-BUD	Palomino Butte	1986-06-12	Sagebrush, Wyoming Big	142	
NWCC	OR	NW12-BUD	Palomino Butte	1986-05-29	Sagebrush, Wyoming Big	211	
NWCC	OR	NW12-BUD	Palomino Butte	1986-05-15	Sagebrush, Wyoming Big	160	
NWCC	OR	NW12-BUD	Palomino Butte	1986-05-01	Sagebrush, Wyoming Big	168	
NWCC	OR	NW12-BUD	Palomino Butte	1986-04-17	Sagebrush, Wyoming Big	153	
NWCC	OR	NW12-BUD	Sawmill 200	2021-09-20	1000-Hour	11	
NWCC	OR	NW12-BUD	Sawmill 200	2021-09-01	1000-Hour	8	
NWCC	OR	NW12-BUD	Sawmill 200	2021-08-15	1000-Hour	6	
NWCC	OR	NW12-BUD	Sawmill 200	2021-08-01	1000-Hour	16	
NWCC	OR	NW12-BUD	Sawmill 200	2021-07-14	1000-Hour	5	
NWCC	OR	NW12-BUD	Sawmill 200	2021-07-01	1000-Hour	10	
NWCC	OR	NW12-BUD	Sawmill 200	2021-06-15	1000-Hour	24	
NWCC	OR	NW12-BUD	Sawmill 200	2021-06-01	1000-Hour	48	
NWCC	OR	NW12-BUD	Sawmill 200	2020-09-15	1000-Hour	4	
NWCC	OR	NW12-BUD	Sawmill 200	2020-09-02	1000-Hour	8	
NWCC	OR	NW12-BUD	Sawmill 200	2020-08-12	1000-Hour	6	
NWCC	OR	NW12-BUD	Sawmill 200	2020-08-01	1000-Hour	21	
NWCC	OR	NW12-BUD	Sawmill 200	2020-07-17	1000-Hour	31	
NWCC	OR	NW12-BUD	Sawmill 200	2020-07-02	1000-Hour	52	
NWCC	OR	NW12-BUD	Sawmill 200	2021-09-20	Bitterbrush, Antelope	79	
NWCC	OR	NW12-BUD	Sawmill 200	2021-09-01	Bitterbrush, Antelope	72	
NWCC	OR	NW12-BUD	Sawmill 200	2021-08-15	Bitterbrush, Antelope	75	
NWCC	OR	NW12-BUD	Sawmill 200	2021-08-01	Bitterbrush, Antelope	91	
NWCC	OR	NW12-BUD	Sawmill 200	2021-07-14	Bitterbrush, Antelope	78	
NWCC	OR	NW12-BUD	Sawmill 200	2021-07-01	Bitterbrush, Antelope	113	
NWCC	OR	NW12-BUD	Sawmill 200	2021-06-15	Bitterbrush, Antelope	120	
NWCC	OR	NW12-BUD	Sawmill 200	2021-06-01	Bitterbrush, Antelope	130	
NWCC	OR	NW12-BUD	Sawmill 200	2020-09-15	Bitterbrush, Antelope	55	
NWCC	OR	NW12-BUD	Sawmill 200	2020-09-02	Bitterbrush, Antelope	90	
NWCC	OR	NW12-BUD	Sawmill 200	2020-08-12	Bitterbrush, Antelope	76	
NWCC	OR	NW12-BUD	Sawmill 200	2020-08-01	Bitterbrush, Antelope	104	
NWCC	OR	NW12-BUD	Sawmill 200	2020-07-17	Bitterbrush, Antelope	97	
NWCC	OR	NW12-BUD	Sawmill 200	2020-07-02	Bitterbrush, Antelope	108	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-08-07	Sagebrush, Wyoming Big	76	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-07-26	Sagebrush, Wyoming Big	112	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-07-16	Sagebrush, Wyoming Big	138	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-07-08	Sagebrush, Wyoming Big	140	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-06-24	Sagebrush, Wyoming Big	141	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2020-06-03	Sagebrush, Wyoming Big	174	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2016-06-02	Sagebrush, Wyoming Big	109	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-09-09	Sagebrush, Wyoming Big	83	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-07-31	Sagebrush, Wyoming Big	93	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-07-20	Sagebrush, Wyoming Big	123	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-07-03	Sagebrush, Wyoming Big	128	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-06-17	Sagebrush, Wyoming Big	166	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-05-28	Sagebrush, Wyoming Big	147	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-04-30	Sagebrush, Wyoming Big	176	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2015-04-17	Sagebrush, Wyoming Big	158	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-09-14	Sagebrush, Wyoming Big	87	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-08-29	Sagebrush, Wyoming Big	91	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-08-09	Sagebrush, Wyoming Big	73	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-07-24	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-07-04	Sagebrush, Wyoming Big	107	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-06-20	Sagebrush, Wyoming Big	92	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-05-15	Sagebrush, Wyoming Big	141	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2014-04-29	Sagebrush, Wyoming Big	168	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-09-04	Sagebrush, Wyoming Big	78	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-08-28	Sagebrush, Wyoming Big	64	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-08-04	Sagebrush, Wyoming Big	99	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-07-25	Sagebrush, Wyoming Big	63	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-07-09	Sagebrush, Wyoming Big	158	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-06-28	Sagebrush, Wyoming Big	165	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-06-07	Sagebrush, Wyoming Big	132	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-05-20	Sagebrush, Wyoming Big	210	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2013-04-25	Sagebrush, Wyoming Big	156	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-09-14	Sagebrush, Wyoming Big	75	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-08-21	Sagebrush, Wyoming Big	75	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-08-02	Sagebrush, Wyoming Big	105	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-07-21	Sagebrush, Wyoming Big	105	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-07-10	Sagebrush, Wyoming Big	140	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-06-26	Sagebrush, Wyoming Big	162	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-06-14	Sagebrush, Wyoming Big	165	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-05-31	Sagebrush, Wyoming Big	201	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-05-08	Sagebrush, Wyoming Big	210	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2012-04-23	Sagebrush, Wyoming Big	225	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-09-21	Sagebrush, Wyoming Big	90	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-09-11	Sagebrush, Wyoming Big	94	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-08-28	Sagebrush, Wyoming Big	80	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-08-16	Sagebrush, Wyoming Big	125	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-08-01	Sagebrush, Wyoming Big	88	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-07-20	Sagebrush, Wyoming Big	134	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2011-06-24	Sagebrush, Wyoming Big	169	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-09-06	Sagebrush, Wyoming Big	91	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-08-12	Sagebrush, Wyoming Big	107	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-07-28	Sagebrush, Wyoming Big	102	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-07-14	Sagebrush, Wyoming Big	154	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-07-07	Sagebrush, Wyoming Big	186	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2010-06-18	Sagebrush, Wyoming Big	206	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-09-08	Sagebrush, Wyoming Big	81	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-09-01	Sagebrush, Wyoming Big	96	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-08-20	Sagebrush, Wyoming Big	102	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-07-30	Sagebrush, Wyoming Big	100	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-07-24	Sagebrush, Wyoming Big	120	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-07-15	Sagebrush, Wyoming Big	158	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-06-17	Sagebrush, Wyoming Big	186	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2009-05-13	Sagebrush, Wyoming Big	173	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-09-05	Sagebrush, Wyoming Big	61	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-08-01	Sagebrush, Wyoming Big	58	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-07-23	Sagebrush, Wyoming Big	76	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-07-10	Sagebrush, Wyoming Big	84	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-06-27	Sagebrush, Wyoming Big	156	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-06-01	Sagebrush, Wyoming Big	183	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-05-21	Sagebrush, Wyoming Big	154	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-05-08	Sagebrush, Wyoming Big	166	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2008-03-21	Sagebrush, Wyoming Big	103	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-08-02	Sagebrush, Wyoming Big	65	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-07-25	Sagebrush, Wyoming Big	71	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-07-15	Sagebrush, Wyoming Big	103	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-06-28	Sagebrush, Wyoming Big	97	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-06-14	Sagebrush, Wyoming Big	103	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-05-30	Sagebrush, Wyoming Big	116	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-05-08	Sagebrush, Wyoming Big	135	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-04-24	Sagebrush, Wyoming Big	110	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2007-02-06	Sagebrush, Wyoming Big	83	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2006-10-24	Sagebrush, Wyoming Big	68	
NWCC	OR	NW12-LFC	Blizzard Gap Bottom	2006-10-18	Sagebrush, Wyoming Big	80	
